14685,14684,0.225631,30,0.311053,-0.460512,18.0777, 
14684,14682,0.116168,31.3027,0.924749,-0.068974,38.7627, 
14682,14681,0.0742949,30.4084,0.689602,-0.068974,50.814, 
14681,14680,0.100968,30.2779,0.318631,-0.068974,25.6418, 
14680,14679,0.0656171,30.8009,0.413938,-0.068974,53.0056, 
14679,14678,0.0677228,31.5039,0.330693,-0.068974,50.2375, 
14678,14677,0.0262345,31.3027,0.208838,-0.068974,171.644, 
14677,14676,0.0721143,30.4084,0.669362,-0.068974,52.3505, 
14676,14675,0.0614665,30,0.657204,-0.337067,91.6087, 
14675,14674,0.147955,31.5039,0.722471,-0.068974,22.995, 
14674,14672,0.103755,30.2779,0.327427,-0.068974,24.953, 
14672,14666,0.506371,31.5039,2.47263,-0.068974,6.71885, 
14666,14665,0.0729416,30.2779,0.230187,-0.068974,35.4942, 
14665,14660,0.292068,31.5039,1.42618,-0.068974,11.6487, 
14660,14659,0.0684686,30.4084,0.635523,-0.068974,55.138, 
14659,14658,0.0591367,30,0.0815255,-0.460512,68.9737, 
14658,14657,0.0805867,30.2779,0.254313,-0.068974,32.127, 
14657,14655,0.140162,31.5039,0.684418,-0.068974,24.2735, 
14655,14654,0.0700276,30.8009,0.441761,-0.068974,49.6672, 
14654,14653,0.0238386,30,0.0328638,-0.460512,171.104, 
14653,14652,0.111984,30.2779,0.353395,-0.068974,23.1195, 
14652,14650,0.170532,31.5039,0.832716,-0.068974,19.9506, 
14650,14649,0.0564296,30.8009,0.35598,-0.068974,61.6356, 
14649,14646,0.186322,31.5039,0.909819,-0.068974,18.2599, 
14646,14645,0.0576178,30,0.703477,-0.495563,126.642, 
14645,14644,0.0498421,30,0.532915,-0.337067,112.974, 
14644,14643,0.020347,31.3027,0.161971,-0.068974,221.31, 
14643,14642,0.0473381,50.2179,0.0555156,-0.068974,77.6066, 
14642,14641,0.0530039,30,0.0730708,-0.460512,76.9543, 
14641,14640,0.0602573,30.2779,0.190158,-0.068974,42.9658, 
14640,14639,0.0507294,30,0.0699351,-0.460512,80.4046, 
14639,13359,0.138712,31.5039,0.677339,-0.068974,24.5272, 
13359,13358,0.040207,31.5039,0.196332,-0.068974,84.6178, 
13358,13357,0.0196779,31.5039,0.0960879,-0.068974,172.896, 
13357,13355,0.0313132,31.5039,0.152904,-0.068974,108.651, 
13355,13354,0.101428,30.8009,0.639847,-0.068974,34.291, 
13354,13353,0.0269539,30,0.0371585,-0.460512,151.328, 
13353,13352,0.127769,31.5039,0.623902,-0.068974,26.6279, 
13352,13351,0.0534813,30.8009,0.33738,-0.068974,65.0335, 
13351,13350,0.0364761,31.5039,0.178114,-0.068974,93.2727, 
13350,13349,0.0381204,30.2779,0.120299,-0.068974,67.9166, 
13349,13348,0.0703958,31.5039,0.343746,-0.068974,48.3299, 
13348,13347,0.217202,31.3027,1.72902,-0.068974,20.7318, 
13347,13346,0.0630569,28.8394,0.836588,0.197515,2.84217e-14, 
13346,13345,0.0753017,31.5039,0.367701,-0.068974,45.1813, 
13345,13344,0.0505147,50.1853,0.0592589,-0.068974,72.7815, 
13344,13343,0.16929,30,0.233382,-0.460512,24.094, 
13343,13342,0.010011,30.2779,0.0315923,-0.068974,258.617, 
13342,13341,0.0694635,30,0.742709,-0.337067,81.0622, 
13341,13340,0.0878814,30.2779,0.277333,-0.068974,29.4602, 
13340,13339,0.0553741,27.8,0.803444,-3.23845,439.42, 
13339,13338,0.0640689,42.6865,0.0578161,-0.068974,158.832, 
13338,13337,0.0343417,31.5039,0.167692,-0.068974,99.0699, 
13337,13336,0.053375,30,0.570689,-0.337067,105.496, 
13336,13335,0.0519701,30,0.634522,-0.495563,140.404, 
13335,13334,0.0729782,50.1853,0.0856108,-0.068974,50.3786, 
13334,20137,0.00273081,50.1853,0.00320351,-0.068974,1346.32, 
20137,30019,0.00564663,50.1853,0.00662406,-0.068974,651.104, 
30019,31894,0.000668074,30,0.000921003,-0.460512,6105.42, 
31894,31893,0.0474645,42.6865,0.0428322,-0.068974,214.396, 
31893,31892,0.02639,31.5039,0.128863,-0.068974,128.921, 
31892,31891,0.0434731,30,0.0599318,-0.460512,93.8252, 
31891,31890,0.0135218,50.1853,0.0158624,-0.068974,271.897, 
31890,31889,0.0236959,30.4084,0.219944,-0.068974,159.32, 
31889,31888,0.0115455,30.2779,0.0364351,-0.068974,224.243, 
31888,31887,0.0797315,31.3027,0.634697,-0.068974,56.4769, 
31887,31886,0.0684899,30,0.0944198,-0.460512,59.5544, 
31886,31885,0.00886548,50.2508,0.0103847,-0.068974,415.536, 
31885,31884,0.00872987,30,0.0933404,-0.337067,645.011, 
31884,31883,0.0565262,30.8009,0.356589,-0.068974,61.5303, 
31883,31881,0.0587466,31.5039,0.286862,-0.068974,57.9136, 
31881,31880,0.019636,50.2339,0.0230145,-0.068974,187.344, 
31880,31879,0.0295015,30.8009,0.186107,-0.068974,117.895, 
31879,31874,0.38068,31.5039,1.85888,-0.068974,8.93724, 
31874,31873,0.0247989,30.8009,0.156441,-0.068974,140.251, 
31873,31872,0.02289,30.2779,0.0722355,-0.068974,113.106, 
31872,31867,0.597854,31.5039,2.91935,-0.068974,5.69073, 
31867,31866,0.0210493,30.2779,0.0664266,-0.068974,122.997, 
31866,13034,0.157511,31.5039,0.769133,-0.068974,21.5999, 
13034,31865,0.197514,31.5039,0.964471,-0.068974,17.2252, 
31865,31864,0.0126202,30,0.134936,-0.337067,446.178, 
31864,31863,0.0442986,30.2779,0.139796,-0.068974,58.4444, 
31863,31862,0.0121016,31.3027,0.0963339,-0.068974,372.099, 
31862,31860,0.220572,31.5039,1.07706,-0.068974,15.4245, 
31860,31859,0.0267782,30,0.0369162,-0.460512,152.321, 
31859,31856,0.346585,31.5039,1.69239,-0.068974,9.81643, 
31856,31855,0.00511252,30.2779,0.0161339,-0.068974,506.404, 
31855,31854,0.0737728,31.5039,0.360236,-0.068974,46.1176, 
31854,31853,0.0110371,30,0.134756,-0.495563,661.119, 
31853,31852,0.0967667,31.5039,0.472516,-0.068974,35.159, 
31852,31839,1.00904,31.5039,4.92717,-0.068974,3.37176, 
31839,31838,0.0703612,31.5039,0.343577,-0.068974,48.3537, 
31838,31837,0.0150763,42.6865,0.0136049,-0.068974,674.982, 
31837,31835,0.201492,31.5039,0.983895,-0.068974,16.8851, 
31835,31834,0.0308218,30,0.0424908,-0.460512,132.337, 
31834,31833,0.0510382,30.8009,0.321969,-0.068974,68.1464, 
31833,13279,0.0194626,31.5039,0.0950367,-0.068974,174.808, 
13279,13276,0.147928,31.5039,0.722336,-0.068974,22.9993, 
13276,13275,0.0292703,30.8009,0.184648,-0.068974,118.826, 
13275,13272,0.234693,31.5039,1.14602,-0.068974,14.4965, 
13272,13270,0.097922,31.5039,0.478157,-0.068974,34.7442, 
13270,13269,0.0158207,31.3027,0.12594,-0.068974,284.626, 
13269,13261,0.887163,31.5039,4.33205,-0.068974,3.83495, 
13261,13260,0.0297913,30.2779,0.0940144,-0.068974,86.9048, 
13260,13259,0.0413446,31.5039,0.201888,-0.068974,82.2894, 
13259,13258,0.0643984,30.2779,0.203226,-0.068974,40.203, 
13258,13253,0.413649,31.5039,2.01987,-0.068974,8.2249, 
13253,31802,0.0779806,30.8009,0.491932,-0.068974,44.6018, 
31802,31801,0.000373417,42.6865,0.000336973,-0.068974,27251.6, 
31801,31800,0.0234526,30,0.0323316,-0.460512,173.92, 
31800,31799,0.0195444,31.5039,0.0954362,-0.068974,174.077, 
31799,31798,0.0377216,30.2779,0.119041,-0.068974,68.6346, 
31798,31797,0.0606978,31.5039,0.29639,-0.068974,56.0519, 
31797,31796,0.0273422,30.2779,0.0862855,-0.068974,94.6891, 
31796,31795,0.00464344,31.5039,0.0226741,-0.068974,732.695, 
31795,31792,0.0868183,31.5039,0.423937,-0.068974,39.1879, 
31792,31791,0.0909928,30,0.125442,-0.460512,44.8264, 
31791,31790,0.0308802,30.2779,0.0974507,-0.068974,83.8404, 
31790,31789,0.00406322,31.3027,0.032345,-0.068974,1108.23, 
31789,31788,0.0106717,50.2179,0.0125152,-0.068974,344.251, 
31788,13240,0.0899206,30.8009,0.567254,-0.068974,38.6794, 
13240,31787,0.0932397,31.5039,0.455294,-0.068974,36.489, 
31787,31786,0.0465575,30,0.0641839,-0.460512,87.6094, 
31786,31783,0.147956,31.5039,0.722476,-0.068974,22.9948, 
31783,31782,0.0194897,30,0.0268683,-0.460512,209.284, 
31782,31781,0.0085051,31.5039,0.0415308,-0.068974,400.022, 
31781,31780,0.0106055,30.8009,0.0669038,-0.068974,327.949, 
31780,31779,0.0276569,31.5039,0.13505,-0.068974,123.015, 
31779,31778,0.0129478,31.3027,0.10307,-0.068974,347.781, 
31778,31775,0.204035,31.5039,0.996313,-0.068974,16.6747, 
31775,31774,0.007781,30.8009,0.0490855,-0.068974,446.996, 
31774,31773,0.058147,31.5039,0.283934,-0.068974,58.5107, 
31773,31772,0.0987736,30.8009,0.623102,-0.068974,35.2126, 
31772,31769,0.151329,31.5039,0.738945,-0.068974,22.4823, 
31769,13226,0.0495955,30.8009,0.312868,-0.068974,70.1288, 
13226,13224,0.131916,31.5039,0.644153,-0.068974,25.7908, 
13224,13223,0.107775,31.5039,0.52627,-0.068974,31.5679, 
13223,24750,0.00752591,31.5039,0.0367494,-0.068974,452.068, 
24750,31760,0.237054,31.5039,1.15755,-0.068974,14.3521, 
31760,31759,0.0985579,30,0.135871,-0.460512,41.3856, 
31759,13220,0.0343701,30.4084,0.319022,-0.068974,109.84, 
13220,31758,0.0558146,30.2779,0.176138,-0.068974,46.3858, 
31758,31757,0.00745632,30,0.0102792,-0.460512,547.036, 
31757,31756,0.0358536,30.2779,0.113146,-0.068974,72.2105, 
31756,31755,0.112781,31.3027,0.897788,-0.068974,39.9267, 
31755,31752,0.363195,31.5039,1.77349,-0.068974,9.3675, 
31752,31751,0.0124627,42.6865,0.0112464,-0.068974,816.535, 
31751,31750,0.0548436,30.4084,0.509056,-0.068974,68.8361, 
31750,31749,0.0390929,42.6865,0.0352776,-0.068974,260.308, 
31749,31746,0.18771,31.5039,0.916597,-0.068974,18.1249, 
31746,31745,0.00908987,30,0.0971895,-0.337067,619.466, 
31745,31744,0.0278862,31.3027,0.221986,-0.068974,161.478, 
31744,31743,0.103945,30.8009,0.655726,-0.068974,33.4607, 
31743,31742,0.00834202,31.5039,0.0407344,-0.068974,407.842, 
31742,13209,0.00477969,50.1853,0.00560706,-0.068974,769.2, 
13209,13208,0.219822,31.5039,1.0734,-0.068974,15.4772, 
13208,13207,0.212069,31.5039,1.03554,-0.068974,16.043, 
13207,13206,0.120959,30.8009,0.763054,-0.068974,28.7542, 
13206,13205,0.0339107,42.6865,0.0306012,-0.068974,300.088, 
13205,13202,0.335958,31.5039,1.6405,-0.068974,10.1269, 
13202,13201,0.0507305,30.2779,0.160094,-0.068974,51.0344, 
13201,13198,0.256452,31.5039,1.25227,-0.068974,13.2665, 
13198,13197,0.0970215,30.8009,0.612049,-0.068974,35.8485, 
13197,8726,0.024519,31.5039,0.119727,-0.068974,138.759, 
8726,8725,0.0378505,31.3027,0.301306,-0.068974,118.968, 
8725,8724,0.0823257,31.5039,0.402,-0.068974,41.3264, 
8724,8723,0.06131,30.8009,0.386767,-0.068974,56.7293, 
8723,8722,0.0882261,31.5039,0.430812,-0.068974,38.5626, 
8722,31721,0.00830127,30.2779,0.0261969,-0.068974,311.88, 
31721,31720,0.235752,31.5039,1.15119,-0.068974,14.4314, 
31720,31719,0.00330569,30.4084,0.0306833,-0.068974,1142.03, 
31719,31718,0.165054,31.5039,0.805966,-0.068974,20.6128, 
31718,8717,0.179233,30,0.24709,-0.460512,22.7573, 
8717,8716,0.0861441,42.6865,0.0777369,-0.068974,118.13, 
8716,13196,0.0864059,30.8009,0.545082,-0.068974,40.2527, 
13196,13194,0.254603,31.5039,1.24324,-0.068974,13.3628, 
13194,13192,0.148469,31.5039,0.724979,-0.068974,22.9155, 
13192,13191,0.0534824,31.5039,0.261157,-0.068974,63.6139, 
13191,13190,0.0339837,30.8009,0.214382,-0.068974,102.345, 
13190,13189,0.149638,30,0.20629,-0.460512,27.2583, 
13189,13188,0.0174163,50.1853,0.0204311,-0.068974,211.097, 
13188,13187,0.172418,31.5039,0.841925,-0.068974,19.7324, 
13187,13186,0.188265,30.8009,1.18765,-0.068974,18.4743, 
13186,13185,0.0504358,31.3027,0.401491,-0.068974,89.2816, 
13185,13184,0.148521,30.2779,0.468698,-0.068974,17.4319, 
13184,13183,0.0549148,31.3027,0.437146,-0.068974,81.9995, 
13183,13182,0.0667509,30,0.0920223,-0.460512,61.106, 
13182,13181,0.0829624,31.5039,0.405109,-0.068974,41.0092, 
13181,13179,0.114,31.5039,0.556665,-0.068974,29.8442, 
13179,13178,0.0956429,30.2779,0.301827,-0.068974,27.0695, 
13178,13177,0.159861,30.8009,1.00847,-0.068974,21.7568, 
13177,13176,0.119946,31.5039,0.585701,-0.068974,28.3646, 
13176,13174,0.110767,28.8394,1.46956,0.197515,1.42109e-14, 
13174,13173,0.201262,31.3027,1.60213,-0.068974,22.3738, 
13173,13172,0.0309237,30.8009,0.195079,-0.068974,112.473, 
13172,13171,0.0965378,31.5039,0.471398,-0.068974,35.2424, 
13171,13170,0.116421,30.2779,0.367398,-0.068974,22.2383, 
13170,13169,0.0473763,31.3027,0.377136,-0.068974,95.0472, 
13169,13168,0.0873618,30,0.120436,-0.460512,46.6895, 
13168,13167,0.0321074,42.6865,0.0289738,-0.068974,316.943, 
13167,13166,0.129884,31.3027,1.03393,-0.068974,34.6693, 
13166,13164,0.207755,31.5039,1.01448,-0.068974,16.3761, 
13164,13163,0.0585641,30.8009,0.369445,-0.068974,59.3892, 
13163,13162,0.0769933,31.5039,0.375961,-0.068974,44.1886, 
13162,11695,0.252647,31.5039,1.23369,-0.068974,13.4663, 
11695,11696,0.0509139,30.2779,0.160673,-0.068974,50.8506, 
11696,11697,0.0851091,30.4084,0.78998,-0.068974,44.3574, 
11697,11698,0.110848,30.2779,0.34981,-0.068974,23.3564, 
11698,31661,0.037646,30,0.402513,-0.337067,149.574, 
31661,31660,0.0229113,31.5039,0.111877,-0.068974,148.496, 
31660,31659,0.0100086,30,0.122199,-0.495563,729.055, 
31659,31656,0.513348,31.5039,2.5067,-0.068974,6.62752, 
31656,31655,0.128703,30.2779,0.406158,-0.068974,20.1161, 
31655,31653,0.125177,31.5039,0.611245,-0.068974,27.1793, 
31653,31652,0.0252726,42.6865,0.0228061,-0.068974,402.658, 
31652,31651,0.041539,31.5039,0.202836,-0.068974,81.9045, 
31651,31650,0.0235014,30,0.0323988,-0.460512,173.559, 
31650,31649,0.0497736,31.3027,0.396219,-0.068974,90.4695, 
31649,13150,0.0569577,42.6865,0.051399,-0.068974,178.662, 
13150,13149,0.0730431,31.5039,0.356673,-0.068974,46.5783, 
13149,13148,0.0505118,30.2779,0.159404,-0.068974,51.2554, 
13148,13147,0.0993752,31.5039,0.485253,-0.068974,34.2362, 
13147,31646,0.0878921,30.8009,0.554457,-0.068974,39.5721, 
31646,31645,0.0970338,31.5039,0.47382,-0.068974,35.0623, 
31645,31644,0.0460543,30,0.0634901,-0.460512,88.5668, 
31644,31642,0.147644,31.5039,0.720952,-0.068974,23.0434, 
31642,13142,0.012334,30,0.15059,-0.495563,591.604, 
13142,13141,0.081156,30.2779,0.256109,-0.068974,31.9016, 
