14685,14684,0.225631,30,0.311053,-0.460512,18.0777, 
13141,13140,0.0676121,31.3027,0.538221,-0.068974,66.6004, 
13140,13139,0.0441102,42.6865,0.0398053,-0.068974,230.7, 
13139,13138,0.0975418,31.5039,0.476301,-0.068974,34.8797, 
13138,13137,0.0844018,30,0.116356,-0.460512,48.3269, 
13137,13136,0.0590176,31.5039,0.288185,-0.068974,57.6477, 
13136,13135,0.0471879,31.5039,0.23042,-0.068974,72.0996, 
13135,13134,0.0954366,31.5039,0.466021,-0.068974,35.6491, 
13134,13133,0.0315625,31.5039,0.154121,-0.068974,107.793, 
13133,13132,0.0307399,30.2779,0.0970078,-0.068974,84.2231, 
13132,13129,0.359751,31.5039,1.75668,-0.068974,9.45717, 
13129,13128,0.130223,30,0.179525,-0.460512,31.3222, 
13128,4648,0.0765135,30.8009,0.482677,-0.068974,45.457, 
4648,13127,0.0289798,31.5039,0.141509,-0.068974,117.4, 
13127,13126,0.176823,30.8009,1.11547,-0.068974,19.6698, 
13126,13125,0.0451379,30,0.0622268,-0.460512,90.3647, 
13125,13123,0.298755,30.2779,0.942803,-0.068974,8.66597, 
13123,13120,0.535011,31.5039,2.61248,-0.068974,6.35917, 
13120,13119,0.108455,31.5039,0.529589,-0.068974,31.37, 
13119,13118,0.144616,30.2779,0.456374,-0.068974,17.9026, 
13118,13117,0.100755,30.8009,0.635602,-0.068974,34.5201, 
13117,13116,0.128299,31.5039,0.626488,-0.068974,26.518, 
13116,7055,0.243988,31.5039,1.1914,-0.068974,13.9442, 
7055,7054,0.117718,31.5039,0.574822,-0.068974,28.9015, 
7054,7053,0.0752424,30.2779,0.237447,-0.068974,34.4089, 
7053,38599,0.111605,30.2779,0.352199,-0.068974,23.198, 
38599,38600,0.132414,31.5039,0.646585,-0.068974,25.6938, 
38600,38601,0.050055,30.8009,0.315766,-0.068974,69.485, 
38601,38602,0.0723291,31.5039,0.353186,-0.068974,47.0381, 
38602,32048,0.107829,30,0.148652,-0.460512,37.8273, 
32048,32047,0.0759919,30.2779,0.239813,-0.068974,34.0695, 
32047,7048,0.119168,31.5039,0.581903,-0.068974,28.5498, 
7048,7047,0.0337712,31.3027,0.268833,-0.068974,133.338, 
7047,7046,0.0278189,31.5039,0.135841,-0.068974,122.299, 
7046,7045,0.0581271,31.5039,0.283837,-0.068974,58.5308, 
7045,7044,0.0372294,30.2779,0.117487,-0.068974,69.542, 
7044,7043,0.0165651,31.5039,0.080888,-0.068974,205.385, 
7043,7042,0.0258639,30.2779,0.0816203,-0.068974,100.101, 
7042,7041,0.00877269,31.5039,0.0428374,-0.068974,387.82, 
7041,7040,0.0262139,30.2779,0.0827249,-0.068974,98.7647, 
7040,31622,0.0250205,31.5039,0.122176,-0.068974,135.978, 
31622,66202,0.00665933,50.2339,0.0078051,-0.068974,552.412, 
66202,66201,0.024876,31.3027,0.198024,-0.068974,181.017, 
66201,66198,0.15634,31.5039,0.763412,-0.068974,21.7618, 
66198,17843,0.0701936,31.3027,0.558772,-0.068974,64.151, 
17843,66197,0.0130067,30,0.017931,-0.460512,313.597, 
66197,66196,0.0631506,31.5039,0.308367,-0.068974,53.8748, 
66196,66195,0.00933488,31.3027,0.0743096,-0.068974,482.384, 
66195,66194,0.0184382,42.6865,0.0166387,-0.068974,551.91, 
66194,66193,0.0537762,31.5039,0.262592,-0.068974,63.2663, 
66193,66192,0.0367755,30.8009,0.231994,-0.068974,94.5758, 
66192,66191,0.0252282,28.8394,0.334708,0.197515,-5.68434e-14, 
66191,66190,0.0837129,30.8009,0.528093,-0.068974,41.5477, 
66190,66189,0.0413144,42.6865,0.0372823,-0.068974,246.311, 
66189,78005,0.326322,31.5039,1.59344,-0.068974,10.426, 
78005,78004,0.0856537,30.8009,0.540336,-0.068974,40.6062, 
78004,78003,0.0773751,30.2779,0.244178,-0.068974,33.4604, 
78003,78002,0.19336,30.8009,1.21979,-0.068974,17.9875, 
78002,53784,1.13518,31.5039,5.54313,-0.068974,2.99708, 
53784,77991,0.107512,30.8009,0.678229,-0.068974,32.3505, 
77991,77912,0.209027,31.5039,1.02069,-0.068974,16.2765, 
77912,77911,0.0205488,30.8009,0.12963,-0.068974,169.259, 
77911,77906,0.400365,31.5039,1.955,-0.068974,8.4978, 
77906,57469,0.0317216,30.8009,0.200112,-0.068974,109.644, 
57469,57471,0.0868908,31.5039,0.424292,-0.068974,39.1552, 
57471,57472,0.0414542,30.2779,0.13082,-0.068974,62.4545, 
57472,57473,0.0820745,31.5039,0.400773,-0.068974,41.4529, 
57473,77903,0.262521,31.5039,1.2819,-0.068974,12.9598, 
77903,77901,0.311496,31.5039,1.52105,-0.068974,10.9222, 
77901,77900,0.0108973,30.2779,0.0343892,-0.068974,237.583, 
77900,77899,0.202765,31.5039,0.990112,-0.068974,16.7791, 
77899,77898,0.0193365,30.8009,0.121982,-0.068974,179.871, 
77898,10964,0.222632,31.5039,1.08712,-0.068974,15.2818, 
10964,44206,0.108549,31.5039,0.53005,-0.068974,31.3427, 
44206,44207,0.102847,31.5039,0.502207,-0.068974,33.0804, 
44207,77893,0.503624,31.5039,2.45922,-0.068974,6.75549, 
77893,77892,0.0699392,30.8009,0.441204,-0.068974,49.73, 
77892,39417,0.0025721,50.4719,0.0030126,-0.068974,1471.73, 
39417,39416,0.0121368,31.5039,0.0592646,-0.068974,280.323, 
39416,39415,0.0111988,42.6865,0.0101058,-0.068974,908.691, 
39415,39414,0.0267895,31.5039,0.130814,-0.068974,126.999, 
39414,39413,0.0931426,30.8009,0.587579,-0.068974,37.3414, 
39413,77891,0.0277102,30,0.038201,-0.460512,147.198, 
77891,77890,0.0389171,31.5039,0.190034,-0.068974,87.4223, 
77890,77889,0.116996,30.8009,0.738059,-0.068974,29.728, 
77889,77888,0.120852,30.2779,0.381379,-0.068974,21.423, 
77888,77887,0.00916681,30.4084,0.085086,-0.068974,411.836, 
77887,77886,0.0208678,30.8009,0.131642,-0.068974,166.672, 
77886,77885,0.13687,31.5039,0.66834,-0.068974,24.8574, 
77885,77989,0.0138492,30,0.0190925,-0.460512,294.52, 
77989,77987,0.0605959,31.5039,0.295892,-0.068974,56.1461, 
77987,77986,0.0136594,30.2779,0.0431059,-0.068974,189.54, 
77986,77985,0.0366903,31.5039,0.17916,-0.068974,92.7281, 
77985,77984,0.026001,30.2779,0.0820533,-0.068974,99.5731, 
77984,77982,0.132156,31.5039,0.645321,-0.068974,25.7441, 
77982,77981,0.0194861,30,0.0268634,-0.460512,209.322, 
77981,77980,0.0147367,31.3027,0.11731,-0.068974,305.563, 
77980,77979,0.0258621,30.8009,0.163148,-0.068974,134.485, 
77979,77978,0.0229277,31.5039,0.111957,-0.068974,148.389, 
77978,77977,0.0360173,31.3027,0.286713,-0.068974,125.023, 
77977,77976,0.0467719,30.2779,0.147601,-0.068974,55.3538, 
77976,84334,0.00664319,30.2779,0.0209644,-0.068974,389.723, 
84334,84333,0.0178545,31.5039,0.0871842,-0.068974,190.553, 
84333,84332,0.024435,30.2779,0.0771111,-0.068974,105.955, 
84332,84330,0.0207356,31.3027,0.165065,-0.068974,217.162, 
84330,84329,0.0079881,50.2339,0.00936248,-0.068974,460.522, 
84329,77968,0.0406217,31.5039,0.198357,-0.068974,83.7539, 
77968,77967,0.021172,30.8009,0.133561,-0.068974,164.277, 
77967,77966,0.0431828,30.2779,0.136275,-0.068974,59.9545, 
77966,77961,0.25091,31.5039,1.2252,-0.068974,13.5596, 
77961,77960,0.0265186,30.2779,0.0836867,-0.068974,97.6296, 
77960,77957,0.141906,31.5039,0.692934,-0.068974,23.9752, 
77957,77956,0.0143302,30.8009,0.0904002,-0.068974,242.71, 
77956,77955,0.107802,31.5039,0.526403,-0.068974,31.5599, 
77955,77954,0.0288055,30.2779,0.0909034,-0.068974,89.8789, 
77954,73759,0.0493673,31.5039,0.241062,-0.068974,68.9166, 
73759,73758,0.00790363,31.3027,0.0629162,-0.068974,569.737, 
73758,73757,0.0383426,31.5039,0.187228,-0.068974,88.7323, 
73757,73756,0.0263329,30.2779,0.0831005,-0.068974,98.3183, 
73756,8410,0.0764252,31.5039,0.373188,-0.068974,44.517, 
8410,8409,0.0303905,30.8009,0.191715,-0.068974,114.446, 
8409,8406,0.492076,31.5039,2.40283,-0.068974,6.91402, 
8406,8400,0.903645,31.5039,4.41253,-0.068974,3.765, 
8400,8399,0.0865164,30.2779,0.273026,-0.068974,29.925, 
8399,8398,0.0214005,30,0.0295026,-0.460512,190.597, 
8398,8397,0.043958,30.2779,0.138721,-0.068974,58.8973, 
8397,8396,0.0194262,30,0.0267808,-0.460512,209.968, 
8396,3947,0.0470063,31.5039,0.229534,-0.068974,72.3781, 
3947,3945,0.061327,30.2779,0.193534,-0.068974,42.2164, 
3945,3944,0.0479916,30.8009,0.30275,-0.068974,72.4725, 
3944,3943,0.0169,30,0.0232982,-0.460512,241.354, 
3943,3941,0.0256105,31.5039,0.125057,-0.068974,132.845, 
3941,3940,0.0206495,30.8009,0.130265,-0.068974,168.434, 
3940,3939,0.0439629,30.2779,0.138737,-0.068974,58.8906, 
3939,3933,0.2335,31.5039,1.14019,-0.068974,14.5706, 
3933,3932,0.0726273,30.2779,0.229195,-0.068974,35.6478, 
3932,3930,0.107945,31.5039,0.527102,-0.068974,31.518, 
3930,3929,0.0519835,30.8009,0.327932,-0.068974,66.9073, 
3929,3928,0.0725324,30.2779,0.228895,-0.068974,35.6945, 
3928,3927,0.0559252,31.3027,0.445189,-0.068974,80.518, 
3927,3925,0.228683,31.5039,1.11667,-0.068974,14.8775, 
3925,3922,0.340605,31.5039,1.66319,-0.068974,9.98876, 
3922,3921,0.205984,30.2779,0.650038,-0.068974,12.569, 
3921,3920,0.0735415,31.5039,0.359106,-0.068974,46.2627, 
3920,3919,0.049907,31.3027,0.397281,-0.068974,90.2276, 
3919,3918,0.0969642,30.2779,0.305996,-0.068974,26.7006, 
3918,3917,0.05341,30.2779,0.16855,-0.068974,48.4741, 
3917,3914,0.598605,31.5039,2.92301,-0.068974,5.68359, 
3914,3907,1.61948,31.5039,7.90799,-0.068974,2.10081, 
3907,3906,0.0265099,30.2779,0.0836591,-0.068974,97.6618, 
3906,3905,0.101284,31.5039,0.494574,-0.068974,33.591, 
3905,3904,0.104144,31.5039,0.50854,-0.068974,32.6684, 
3904,3903,0.145841,30.8009,0.920024,-0.068974,23.8483, 
3903,3902,0.108897,31.5039,0.53175,-0.068974,31.2425, 
3902,3901,0.0780462,30.2779,0.246296,-0.068974,33.1727, 
3901,3897,0.12806,31.5039,0.625325,-0.068974,26.5673, 
3897,3896,0.0677537,31.5039,0.330844,-0.068974,50.2146, 
3896,3895,0.0495809,30.4084,0.460208,-0.068974,76.1426, 
3895,3891,0.91523,31.5039,4.46911,-0.068974,3.71735, 
3891,3885,1.24185,31.5039,6.06402,-0.068974,2.73964, 
3885,3884,0.0968432,31.5039,0.472889,-0.068974,35.1313, 
3884,3883,0.0675809,30.2779,0.21327,-0.068974,38.3097, 
3883,3882,0.0702545,31.5039,0.343056,-0.068974,48.4271, 
3882,3881,0.118521,30.2779,0.374026,-0.068974,21.8442, 
3881,3880,0.0470888,31.5039,0.229937,-0.068974,72.2512, 
3880,3879,0.0312113,31.5039,0.152406,-0.068974,109.006, 
3879,3878,0.0214148,31.5039,0.104569,-0.068974,158.873, 
3878,3876,0.0225653,30.8009,0.142351,-0.068974,154.134, 
3876,3875,0.0208313,30.8009,0.131412,-0.068974,166.964, 
3875,7959,0.0160076,30.2779,0.0505161,-0.068974,161.736, 
7959,7952,0.626519,31.5039,3.05932,-0.068974,5.43037, 
7952,7949,0.324631,31.5039,1.58519,-0.068974,10.4803, 
7949,7948,0.0766064,30.2779,0.241752,-0.068974,33.7962, 
7948,7947,0.0775777,30.8009,0.48939,-0.068974,44.8334, 
7947,7942,0.58744,31.5039,2.8685,-0.068974,5.79161, 
7942,60960,0.0773689,30.8009,0.488073,-0.068974,44.9544, 
60960,60959,0.107185,31.5039,0.523388,-0.068974,31.7416, 
60959,60958,0.0444801,30,0.06132,-0.460512,91.7011, 
60958,60957,0.0565802,30.8009,0.356929,-0.068974,61.4716, 
60957,60956,0.028964,42.6865,0.0261372,-0.068974,351.34, 
60956,60955,0.0270583,30.2779,0.0853896,-0.068974,95.6826, 
60955,60948,0.353142,31.5039,1.72441,-0.068974,9.63416, 
60948,60947,0.0241748,30.8009,0.152504,-0.068974,143.872, 
60947,60946,0.031692,30,0.0436903,-0.460512,128.704, 
60946,60945,0.0228873,30,0.244713,-0.337067,246.026, 
60945,60943,0.0769663,30.2779,0.242888,-0.068974,33.6382, 
60943,60942,0.0758701,31.5039,0.370477,-0.068974,44.8428, 
60942,60941,0.0369485,31.3027,0.294126,-0.068974,121.872, 
60941,60940,0.0801057,31.5039,0.39116,-0.068974,42.4717, 
60940,60939,0.023917,30,0.255722,-0.337067,235.434, 
60939,60937,0.105596,30,0.145574,-0.460512,38.6272, 
60937,60936,0.0364846,30.4084,0.338649,-0.068974,103.474, 
60936,60932,0.255893,31.5039,1.24953,-0.068974,13.2955, 
60932,60931,0.0238044,31.3027,0.189493,-0.068974,189.166, 
60931,60930,0.0675962,31.5039,0.330075,-0.068974,50.3316, 
60930,51361,0.131894,30.2779,0.416226,-0.068974,19.6295, 
51361,51360,0.087556,30.2779,0.276306,-0.068974,29.5697, 
51360,51356,0.0799054,31.5039,0.390181,-0.068974,42.5782, 
51356,51355,0.0124754,30.8009,0.0786998,-0.068974,278.794, 
51355,51354,0.0164874,30.2779,0.0520303,-0.068974,157.03, 
51354,60928,0.0272256,31.5039,0.132944,-0.068974,124.964, 
60928,60927,0.0400063,31.3027,0.318467,-0.068974,112.557, 
60927,60926,0.0128742,50.3176,0.0150536,-0.068974,289.02, 
60926,78620,0.0222833,30.8009,0.140572,-0.068974,156.084, 
78620,60924,0.0763247,31.5039,0.372697,-0.068974,44.5757, 
60924,60921,0.210928,31.5039,1.02997,-0.068974,16.1298, 
60921,60907,1.20555,31.5039,5.88675,-0.068974,2.82214, 
60907,60906,0.00480232,27.8,0.0696786,-3.23845,5066.82, 
60906,60905,0.029058,30.2779,0.0917003,-0.068974,89.0978, 
60905,60904,0.0408344,30.8009,0.257599,-0.068974,85.175, 
60904,60903,0.000894642,30,0.010923,-0.495563,8156.15, 
60903,60902,0.0475254,31.5039,0.232068,-0.068974,71.5876, 
60902,60901,0.0638822,30.2779,0.201597,-0.068974,40.5278, 
60901,60899,0.321129,31.5039,1.56809,-0.068974,10.5946, 
60899,67702,0.121953,31.5039,0.595499,-0.068974,27.8979, 
67702,67696,0.394866,31.5039,1.92815,-0.068974,8.61615, 
67696,67695,0.015453,30.8009,0.0974834,-0.068974,225.075, 
67695,67693,0.165262,31.5039,0.806982,-0.068974,20.5868, 
67693,67692,0.00210554,42.6865,0.00190005,-0.068974,4833.07, 
67692,67691,0.0186752,30.4084,0.173343,-0.068974,202.151, 
67691,67689,0.216645,31.5039,1.05788,-0.068974,15.7042, 
67689,67688,0.00319363,42.6865,0.00288195,-0.068974,3186.41, 
67688,67686,0.104621,31.5039,0.510869,-0.068974,32.5195, 
67686,67685,0.00902361,30.4084,0.0837568,-0.068974,418.371, 
67685,67684,0.00999711,42.6865,0.00902144,-0.068974,1017.91, 
67684,56308,0.0471811,30.2779,0.148893,-0.068974,54.8738, 
56308,56307,0.0456374,31.5039,0.222849,-0.068974,74.5491, 
56307,7794,0.0302987,30.2779,0.0956157,-0.068974,85.4493, 
7794,56306,0.0211731,31.5039,0.103389,-0.068974,160.686, 
56306,56302,0.105291,31.5039,0.514139,-0.068974,32.3127, 
56302,67682,0.30026,31.5039,1.46618,-0.068974,11.3309, 
67682,67680,0.23625,31.5039,1.15362,-0.068974,14.4009, 
